timestamp,ax,ay,az,gx,gy,gz
66.250000,-1.140953,-1.521559,9.971976,-0.006702,0.008638,-0.204024
66.260000,-0.673223,-2.130465,9.648522,0.000371,0.000226,-0.206837
66.270000,-1.148919,-2.125258,9.610036,-0.000035,-0.004968,-0.212307
66.280000,-1.214426,-2.062591,9.672626,0.003391,0.003546,-0.202501
66.290000,-0.811433,-1.854658,9.912145,0.009218,-0.003080,-0.213017
66.300000,-1.676051,-2.158528,9.672665,-0.004707,-0.005361,-0.219998
66.310000,-1.166314,-1.856421,10.203588,-0.002435,-0.002295,-0.210954
66.320000,-1.612266,-1.720439,9.811010,-0.004895,0.001242,-0.216423
66.330000,-1.379955,-1.327617,10.175547,0.003656,-0.000349,-0.208564
66.340000,-1.426668,-2.262713,9.869850,-0.005860,-0.009051,-0.213903
66.350000,-1.395536,-1.919101,9.768818,0.005966,-0.000764,-0.217900
66.360000,-1.344613,-1.499532,10.288234,0.004851,0.007238,-0.219285
66.370000,-0.896705,-2.496050,9.732519,0.014616,-0.017845,-0.210804
66.380000,-1.557168,-2.200485,10.241440,0.004191,-0.002831,-0.220037
66.390000,-1.277402,-1.834613,9.894119,0.005467,-0.003477,-0.216830
66.400000,-1.380579,-1.661604,9.839440,-0.000589,0.008458,-0.217063
66.410000,-1.011601,-2.223076,9.970464,0.002773,0.012745,-0.223822
66.420000,-1.175322,-1.600817,9.983825,0.004435,-0.003072,-0.218882
66.430000,-1.396298,-1.575666,9.918369,-0.003448,-0.001958,-0.217268
66.440000,-1.162108,-1.810862,10.061721,-0.003099,-0.009188,-0.215843
66.450000,-1.091962,-1.571709,9.388917,-0.001808,-0.005125,-0.220991
66.460000,-1.150905,-1.625464,10.144060,0.004767,-0.009709,-0.222763
66.470000,-1.195507,-1.892355,10.266865,0.005036,-0.005189,-0.217371
66.480000,-1.323563,-1.768810,9.569866,0.005373,0.003381,-0.221964
66.490000,-1.130840,-1.727567,9.740081,0.005102,0.000443,-0.218887
66.500000,-0.612352,-1.758147,9.484454,0.010223,-0.003742,-0.230580
66.510000,-1.047358,-2.140707,9.917255,0.003534,0.003080,-0.226540
66.520000,-0.771573,-1.918194,10.060085,0.001744,0.001261,-0.226028
66.530000,-1.289153,-1.552907,9.788996,-0.004820,-0.010557,-0.228606
66.540000,-0.680644,-1.576156,9.912592,0.008073,0.000070,-0.221671
66.550000,-0.900894,-2.260888,9.835184,-0.002973,0.003199,-0.221413
66.560000,-1.181217,-2.192521,10.478426,-0.004022,0.002397,-0.211577
66.570000,-1.205476,-1.924777,10.056698,0.001466,0.004186,-0.235055
66.580000,-0.697943,-1.987194,9.849977,-0.000624,0.006623,-0.224194
66.590000,-1.480922,-2.696167,9.614724,0.003294,0.001679,-0.232811
66.600000,-0.941481,-1.718776,10.251841,-0.000843,-0.004339,-0.234228
66.610000,-1.675851,-2.019755,9.386542,0.000601,-0.006991,-0.233064
66.620000,-1.109033,-1.613189,9.348928,0.008041,0.000924,-0.236271
66.630000,-0.996036,-1.423283,10.167233,-0.000707,-0.003716,-0.237436
66.640000,-1.002811,-1.835266,10.253869,-0.006489,-0.001870,-0.236777
66.650000,-1.182902,-2.057623,10.117617,-0.012557,0.003242,-0.236736
66.660000,-1.245184,-2.134452,9.667626,0.007775,0.003268,-0.239484
66.670000,-0.872087,-1.543350,9.854448,-0.003081,-0.004170,-0.236136
66.680000,-1.511731,-2.338797,9.646368,-0.000433,0.002985,-0.236440
66.690000,-0.837954,-1.515974,9.466304,-0.005891,-0.003427,-0.240446
66.700000,-0.863593,-2.178735,9.568446,-0.000396,0.002680,-0.226757
66.710000,-0.843301,-1.564757,9.366676,-0.001190,0.001407,-0.245272
66.720000,-1.182634,-2.168484,9.602658,-0.004030,-0.016731,-0.242498
66.730000,-1.038851,-2.136953,9.587844,-0.003051,0.001964,-0.238216
66.740000,-1.479212,-1.651653,10.026281,0.000299,0.004187,-0.244107
66.750000,-1.225670,-1.921885,10.077801,0.004662,0.002376,-0.245613
66.760000,-1.038123,-1.764001,10.050305,-0.000152,0.006766,-0.241614
66.770000,-0.881839,-2.369104,9.739537,0.009283,-0.001363,-0.239884
66.780000,-1.307860,-2.255940,10.116894,0.003832,-0.004651,-0.241283
66.790000,-1.113998,-1.640069,9.529111,0.005240,-0.006482,-0.245985
66.800000,-0.700559,-2.293008,9.505412,0.001927,0.000076,-0.250703
66.810000,-1.210259,-2.010897,9.662663,-0.002663,-0.001224,-0.248067
66.820000,-0.620548,-2.036528,9.584440,0.005732,-0.000922,-0.246162
66.830000,-1.530006,-2.260550,9.596757,0.004899,-0.000203,-0.236950
66.840000,-1.264359,-2.194530,10.080912,-0.001496,-0.008437,-0.250544
66.850000,-0.866295,-2.173817,10.073104,0.010075,-0.006020,-0.245786
66.860000,-0.774605,-2.035181,10.198777,0.010906,-0.001095,-0.252395
66.870000,-1.069092,-2.407601,9.901413,0.002652,-0.004594,-0.246607
66.880000,-0.765956,-2.278537,9.696712,0.010744,-0.000444,-0.248045
66.890000,-0.737117,-1.824935,9.140556,0.004774,-0.005045,-0.245588
66.900000,-1.258903,-2.120031,10.421214,0.001687,0.001608,-0.247847
66.910000,-1.166859,-2.072728,9.896737,0.004071,-0.002888,-0.244403
66.920000,-1.263287,-1.425794,9.776444,0.001588,-0.006446,-0.257587
66.930000,-0.737067,-2.380436,9.053622,0.006613,-0.009545,-0.255862
66.940000,-1.301369,-2.051710,10.007113,0.002876,0.009637,-0.248732
66.950000,-0.813482,-1.884731,10.001344,-0.003766,-0.006019,-0.260122
66.960000,-1.486113,-2.240842,10.023335,0.012075,0.003457,-0.256071
66.970000,-0.672985,-1.612631,9.662611,0.010171,-0.001116,-0.255373
66.980000,-1.394685,-1.964536,9.961623,0.005372,-0.002198,-0.257385
66.990000,-0.764557,-1.796985,9.891703,-0.001072,0.004348,-0.269410
67.000000,-1.367902,-1.991806,9.453908,0.006105,0.001805,-0.262615
67.010000,-0.672044,-2.202697,9.697432,-0.000738,-0.006555,-0.261237
67.020000,-1.438985,-1.860050,9.731421,-0.003970,-0.001178,-0.261954
67.030000,-0.570345,-1.950063,9.485501,-0.004774,0.001644,-0.255821
67.040000,-0.784312,-2.233019,10.179780,0.002245,-0.003780,-0.263581
67.050000,-0.260815,-1.762871,9.922133,-0.005084,-0.003135,-0.262086
67.060000,-1.102004,-2.164210,9.830552,-0.004634,0.003383,-0.268936
67.070000,-0.406279,-2.383878,9.561938,0.009822,0.003339,-0.266136
67.080000,-0.698777,-1.745580,9.887296,-0.008721,0.001329,-0.267842
67.090000,-0.633206,-2.766721,9.610916,0.008540,-0.007074,-0.266514
67.100000,-0.858477,-2.106425,10.070822,0.002820,-0.007162,-0.271087
67.110000,-0.598435,-1.814045,9.944133,0.004424,-0.004066,-0.261750
67.120000,-0.720075,-1.963306,10.101176,0.003861,-0.001035,-0.273429
67.130000,-0.998215,-2.731348,9.945294,-0.005717,-0.004199,-0.272969
67.140000,-1.146191,-2.586208,10.150135,-0.007984,0.001437,-0.277096
67.150000,-0.301969,-1.708512,10.063523,0.005045,-0.005102,-0.275406
67.160000,-1.036179,-1.926993,9.763756,0.001062,-0.000832,-0.271990
67.170000,-0.693210,-2.605318,9.544634,0.000813,0.007748,-0.270927
67.180000,-0.355016,-2.406678,9.828688,-0.004224,-0.008907,-0.278964
67.190000,-0.949951,-2.286950,9.735410,0.006238,-0.000547,-0.273908
67.200000,-0.976156,-2.263079,9.949320,-0.002078,-0.008154,-0.278562
67.210000,-0.391959,-2.180482,9.857247,0.000501,0.007396,-0.273254
67.220000,-1.486362,-2.102306,10.359348,-0.008035,-0.005607,-0.277322
67.230000,-0.856053,-1.668303,9.510916,-0.002965,-0.000731,-0.277554
67.240000,-0.401278,-2.184047,10.171324,0.000389,-0.002362,-0.286925
67.250000,-0.936621,-1.944325,9.824781,0.006034,-0.002837,-0.285069
67.260000,-1.018504,-2.173240,9.924772,-0.003560,-0.004849,-0.279969
67.270000,-0.710047,-1.962639,9.409076,-0.000706,0.002386,-0.279993
67.280000,-1.030594,-2.071891,10.007533,0.010744,-0.000716,-0.278677
67.290000,-1.410755,-2.120807,9.673433,0.003169,-0.000039,-0.281648
67.300000,-0.749456,-1.714375,9.738576,0.001223,-0.004178,-0.287906
67.310000,-1.104809,-2.186207,9.505080,-0.002709,-0.009886,-0.284439
67.320000,-0.629352,-2.215108,10.112521,-0.000441,0.002192,-0.290395
67.330000,-0.947600,-2.135549,9.760391,0.002007,0.006193,-0.280934
67.340000,-1.288653,-2.298585,9.620928,-0.003940,-0.005781,-0.285889
67.350000,-0.843359,-2.433517,9.548581,0.001403,-0.008418,-0.284127
67.360000,-0.920732,-2.368304,10.080001,0.003626,0.006607,-0.296845
67.370000,-1.564030,-2.627445,9.468440,-0.008777,0.004502,-0.288396
67.380000,-0.182701,-2.306551,9.742076,-0.011780,0.000047,-0.284990
67.390000,-0.388784,-1.928503,9.908669,0.006576,0.005978,-0.281529
67.400000,-0.586260,-2.502866,9.875541,-0.000389,0.002993,-0.289363
67.410000,-0.529338,-1.944805,9.785155,-0.001841,0.002104,-0.286012
67.420000,-0.830152,-2.253942,9.773502,0.005170,-0.000292,-0.292023
67.430000,-1.352807,-2.339499,9.217948,0.000343,-0.002690,-0.291006
67.440000,-1.002615,-2.193731,10.084462,-0.006195,-0.000251,-0.289478
67.450000,-0.932208,-2.357158,9.840234,0.009584,0.005570,-0.296547
67.460000,-0.581114,-2.056950,10.015411,-0.003597,-0.001777,-0.292949
67.470000,-0.918215,-2.060253,10.081917,-0.005695,-0.006747,-0.289024
67.480000,-1.086839,-2.437259,9.838125,0.007771,0.002669,-0.292765
67.490000,-0.702047,-2.370726,9.541673,-0.002355,-0.002892,-0.286146
67.500000,-0.759001,-2.168611,9.697900,0.001737,0.000247,-0.289592
67.510000,-1.000617,-1.915503,10.344249,-0.001448,-0.006836,-0.294353
67.520000,-0.579702,-2.670649,10.117873,-0.000211,-0.008755,-0.281534
67.530000,-1.395695,-1.945093,9.837984,0.000427,-0.004037,-0.291704
67.540000,-0.712536,-2.587090,9.640098,0.000554,-0.001905,-0.298883
67.550000,-0.997816,-1.429775,9.852163,0.003382,-0.004574,-0.287124
67.560000,-0.247861,-2.071539,9.871189,-0.010711,-0.008485,-0.294681
67.570000,-0.566550,-2.780932,9.567025,0.008219,-0.003823,-0.304335
67.580000,-0.587995,-2.017514,9.524281,-0.004876,-0.002768,-0.292297
67.590000,-1.099504,-1.664441,10.067717,0.001334,-0.003629,-0.300150
67.600000,-0.825037,-2.573493,9.737753,-0.001884,-0.001689,-0.304366
67.610000,-0.424351,-2.464582,9.866524,0.007757,0.001849,-0.302088
67.620000,-0.651425,-2.513456,10.031787,0.001138,-0.010003,-0.299735
67.630000,-0.601983,-3.078858,10.021918,0.004132,-0.001653,-0.311442
67.640000,-0.933919,-2.624370,9.575180,0.003939,0.002390,-0.304988
67.650000,-0.476845,-2.992187,9.527729,0.014142,0.000766,-0.307617
67.660000,-0.714532,-2.244228,9.741376,0.005138,0.003671,-0.296937
67.670000,-1.039649,-2.028545,9.571026,-0.008420,-0.001113,-0.308638
67.680000,-0.907104,-2.074796,10.333900,0.006178,-0.006075,-0.306578
67.690000,-0.021944,-2.103425,10.050442,0.000728,-0.002819,-0.300218
67.700000,0.098290,-2.157663,9.660303,0.006565,0.002978,-0.307030
67.710000,-0.279270,-2.258792,9.895857,0.008027,-0.005049,-0.313268
67.720000,-0.756194,-2.324064,10.182456,0.008591,0.002184,-0.303752
67.730000,-0.510653,-1.793962,9.847771,0.004161,-0.000036,-0.313916
67.740000,-0.315443,-2.419424,10.048580,-0.004742,-0.000016,-0.311266
67.750000,-0.519404,-2.173578,10.343981,-0.006146,-0.005375,-0.323030
67.760000,0.040675,-2.758629,10.359996,0.001416,-0.003709,-0.304442
67.770000,-0.168624,-1.724977,9.991866,0.001814,0.008365,-0.306631
67.780000,-0.161108,-2.170072,9.813144,-0.003555,-0.001064,-0.316170
67.790000,-0.677670,-2.211109,9.988696,-0.001041,0.006352,-0.310387
67.800000,-0.400592,-2.345900,9.832285,0.011513,0.001616,-0.318104
67.810000,-0.516826,-2.303827,9.803464,0.002164,0.000566,-0.314765
67.820000,-0.259398,-2.084465,10.076843,0.003375,-0.000232,-0.313615
67.830000,-0.087232,-2.264555,9.280850,0.004516,-0.003472,-0.306204
67.840000,-1.078579,-2.186073,9.994382,-0.002368,-0.005801,-0.313111
67.850000,-0.540716,-1.827923,9.973501,-0.000553,-0.002474,-0.313036
67.860000,-0.711433,-2.347419,9.295893,0.003725,-0.001343,-0.310519
67.870000,-0.609582,-2.078395,10.427150,0.007330,0.004676,-0.315260
67.880000,-0.556619,-2.417604,9.617292,-0.000826,-0.007207,-0.311894
67.890000,-0.389876,-2.748923,10.164952,-0.001907,0.005262,-0.322042
67.900000,-0.643864,-2.539517,9.637213,-0.001092,-0.002389,-0.308864
67.910000,-1.099596,-2.498295,9.868138,0.001703,0.001807,-0.319954
67.920000,-0.388561,-2.508262,9.513282,0.006140,0.000534,-0.313714
67.930000,-0.189066,-2.055679,10.258023,-0.006730,0.002519,-0.318677
67.940000,-0.857527,-2.140447,9.996794,-0.000618,-0.003349,-0.322256
67.950000,-0.123333,-2.157096,9.819464,-0.003626,0.001837,-0.318095
67.960000,-0.568819,-2.568158,10.227337,0.006923,0.001874,-0.321089
67.970000,-0.370489,-2.547691,10.211241,-0.001063,0.006514,-0.321195
67.980000,-0.233000,-2.414216,9.384337,0.004642,0.004563,-0.320063
67.990000,-0.596029,-2.647749,9.735222,-0.002416,-0.001726,-0.321680
68.000000,-0.770136,-2.204329,9.859841,0.001013,0.002164,-0.318044
68.010000,-0.495923,-2.018976,10.072892,0.007303,-0.000351,-0.306689
68.020000,-0.628185,-2.178935,9.996345,-0.000388,0.000059,-0.312648
68.030000,-0.327349,-2.118307,9.348043,0.001235,-0.001224,-0.310476
68.040000,-0.543063,-2.481722,10.351239,-0.002634,0.003019,-0.310360
68.050000,-0.568322,-2.295130,10.233328,0.005600,-0.001453,-0.325110
68.060000,0.070353,-1.919539,9.722156,0.007517,-0.001260,-0.322121
68.070000,-0.060632,-2.321909,9.653591,-0.004927,-0.001524,-0.329854
68.080000,0.027745,-1.993894,10.223549,-0.000557,0.001023,-0.321753
68.090000,-0.347829,-2.264873,9.864651,0.008468,0.003498,-0.333227
68.100000,0.094465,-2.093353,9.969042,0.005667,0.012775,-0.326017
68.110000,-0.154783,-2.201435,9.908937,0.006790,0.001937,-0.320110
68.120000,-0.458059,-2.331238,10.159613,0.006527,-0.000254,-0.319349
68.130000,-0.611949,-2.440049,9.713052,0.003948,-0.003680,-0.330660
68.140000,-0.275620,-2.249244,10.034425,0.004266,0.005338,-0.315707
68.150000,-0.386086,-1.913878,9.966034,-0.003070,0.001410,-0.327079
68.160000,0.070349,-2.210986,9.486296,0.001835,0.002493,-0.328781
68.170000,-0.792260,-1.981802,9.765158,-0.000215,0.002502,-0.328334
68.180000,0.075381,-2.197030,9.899554,-0.005631,0.003303,-0.333639
68.190000,0.153270,-2.264886,9.981688,0.002247,-0.008312,-0.324783
68.200000,0.128255,-2.463369,9.676568,0.005960,-0.003745,-0.328101
68.210000,-0.387819,-1.865514,9.802169,0.005800,0.002283,-0.323160
68.220000,-0.455285,-2.689445,10.042930,-0.003423,0.003289,-0.325072
68.230000,-0.658979,-2.452541,10.225146,0.003202,-0.004641,-0.337413
68.240000,-0.754451,-2.276953,9.832166,0.004336,-0.000619,-0.334672
68.250000,-0.023394,-2.469648,10.315530,-0.001678,-0.000978,-0.323028
68.260000,-0.183840,-2.353530,9.690498,-0.004063,-0.000646,-0.327818
68.270000,-0.083502,-2.583136,9.715058,0.002003,0.001069,-0.327440
68.280000,0.143727,-2.393154,9.477229,-0.004230,0.007393,-0.324739
68.290000,-0.365782,-2.213510,9.807917,0.002798,-0.007298,-0.331122
68.300000,-0.939634,-2.124651,9.871248,-0.002585,-0.000991,-0.326113
68.310000,-0.190048,-1.790376,9.540896,0.002979,-0.001459,-0.331171
68.320000,-0.271330,-2.628358,9.276394,0.008459,-0.002814,-0.328032
68.330000,-0.029180,-2.386085,9.646584,0.000172,0.002978,-0.328374
68.340000,-0.391065,-2.101040,10.258907,0.000248,-0.004725,-0.334112
68.350000,0.166456,-2.457856,10.091020,-0.001386,-0.009848,-0.330231
68.360000,-0.334580,-2.551436,9.985500,0.000305,0.003824,-0.331494
68.370000,-0.372131,-2.574803,8.972449,0.007252,0.001977,-0.328628
68.380000,0.139679,-2.206299,10.279248,0.006105,0.003704,-0.333235
68.390000,-0.066134,-2.407543,10.477115,-0.001245,-0.003321,-0.328311
68.400000,-0.121440,-2.265888,9.847619,-0.004620,-0.005173,-0.326801
68.410000,-0.256172,-2.082892,9.451638,0.003352,-0.000104,-0.330046
68.420000,-0.578323,-2.203890,9.793202,-0.001354,-0.002364,-0.319334
68.430000,0.038477,-2.389860,9.676462,-0.002911,0.000174,-0.329320
68.440000,0.238419,-2.500524,9.754061,-0.007977,0.005334,-0.347106
68.450000,-0.046074,-1.292589,10.011648,0.004597,0.003002,-0.330432
68.460000,-0.363861,-2.098374,9.407930,-0.001276,0.002112,-0.337214
68.470000,-0.460789,-2.203155,9.853973,0.004371,-0.008839,-0.326479
68.480000,-0.173194,-2.355909,9.683009,-0.003935,0.004253,-0.323161
68.490000,-0.561444,-2.108333,10.327481,0.003764,0.007662,-0.328220
68.500000,-0.265855,-2.927834,9.848922,0.014085,0.002824,-0.330182
68.510000,-0.027255,-2.591344,9.422930,-0.003442,-0.003939,-0.336937
68.520000,0.091937,-2.128077,10.282880,0.000659,0.001227,-0.334078
68.530000,-0.081427,-2.604185,10.012464,-0.004636,0.004086,-0.319330
68.540000,-0.367693,-2.654693,9.258829,0.003701,-0.003659,-0.338914
68.550000,-0.006431,-2.224067,9.462432,0.010999,-0.002304,-0.319828
68.560000,0.238190,-2.431097,9.543140,-0.006142,0.001997,-0.328868
68.570000,0.368782,-2.163435,10.016971,0.006515,0.001188,-0.329735
68.580000,0.528792,-2.327075,10.090521,-0.004143,-0.002894,-0.332469
68.590000,-0.146758,-2.778128,10.189386,-0.004247,-0.003493,-0.332622
68.600000,-0.191995,-3.025149,10.321611,0.006060,-0.005462,-0.330043
68.610000,-0.289771,-2.723322,10.570880,0.005761,0.002003,-0.326936
68.620000,-0.151104,-2.008531,9.871681,-0.003612,0.000404,-0.341236
68.630000,0.289334,-2.162419,9.275114,0.004120,-0.006163,-0.335126
68.640000,0.154561,-3.173236,10.414855,0.015939,-0.000441,-0.342743
68.650000,-0.210252,-2.322067,9.419864,-0.006904,-0.005503,-0.343232
68.660000,-0.116532,-1.884158,9.613502,-0.004388,0.004564,-0.333353
68.670000,0.186093,-2.563170,9.726555,0.002262,-0.007156,-0.322691
68.680000,0.047521,-2.564486,9.748950,0.004365,-0.003424,-0.327135
68.690000,0.165013,-2.572194,9.712926,0.000932,-0.003636,-0.321141
68.700000,0.081032,-2.101587,10.190070,0.005716,-0.000360,-0.330905
68.710000,0.079514,-2.057020,10.179406,-0.000582,0.007947,-0.332346
68.720000,-0.459057,-2.890212,10.228852,0.003307,0.002683,-0.326768
68.730000,0.325768,-2.649122,9.567103,0.010480,0.001937,-0.326213
68.740000,-0.290593,-2.072379,9.696947,-0.005463,-0.010155,-0.327058
68.750000,0.233854,-2.307613,10.377627,0.011004,-0.007387,-0.334203
68.760000,0.232272,-2.157787,9.678336,-0.001687,0.000088,-0.327892
68.770000,0.267189,-2.581719,10.009271,0.010258,0.003739,-0.318039
68.780000,0.553440,-2.112016,9.247113,0.006558,-0.005943,-0.333645
68.790000,0.248634,-1.941284,9.372952,0.010090,-0.000367,-0.329202
68.800000,0.586379,-1.815679,9.920806,-0.001126,-0.009551,-0.336761
68.810000,-0.184382,-2.826782,9.416872,0.014495,-0.000562,-0.324172
68.820000,0.363329,-1.928905,9.452365,0.003490,-0.002099,-0.332332
68.830000,0.524257,-2.151800,9.850762,-0.003618,-0.009586,-0.329906
68.840000,0.008115,-1.956112,9.934450,-0.002957,0.000845,-0.331375
68.850000,0.015198,-2.203928,9.806856,-0.006269,-0.001424,-0.327639
68.860000,0.312802,-2.701487,9.582258,0.006570,0.009682,-0.323810
68.870000,0.597671,-2.333098,9.380955,0.004524,0.002903,-0.327955
68.880000,-0.347444,-2.131734,10.166304,-0.000866,0.001339,-0.331769
68.890000,-0.073694,-2.235971,10.070778,0.000266,-0.000551,-0.324445
68.900000,0.111870,-2.259965,9.937105,-0.002372,0.005167,-0.336969
68.910000,-0.560853,-1.935687,9.714857,0.002973,0.003089,-0.333511
68.920000,0.478492,-2.321809,10.153319,0.005987,0.000217,-0.327597
68.930000,0.274690,-2.758679,9.799092,0.002543,-0.002726,-0.332965
68.940000,-0.010772,-2.687166,9.367479,0.003524,-0.007985,-0.326039
68.950000,0.032435,-2.330307,10.081460,0.001991,0.015050,-0.317274
68.960000,0.018969,-2.584946,9.690678,0.001209,-0.000254,-0.324758
68.970000,0.372376,-2.214386,10.111423,0.001386,0.001247,-0.330441
68.980000,0.500965,-1.964771,9.785885,-0.001334,-0.004380,-0.327938
68.990000,0.321954,-1.857901,9.807805,-0.001930,-0.004587,-0.325577
69.000000,0.434697,-1.853221,9.992504,0.009634,-0.001598,-0.325473
69.010000,0.234150,-2.145384,9.506085,-0.004765,-0.001516,-0.321641
69.020000,-0.275231,-2.815731,9.886147,-0.016414,-0.009475,-0.328327
69.030000,0.180055,-2.433475,10.174716,0.003505,-0.004121,-0.325890
69.040000,0.953539,-2.028400,10.146651,-0.000201,-0.000356,-0.323923
69.050000,0.042979,-2.234103,9.773484,0.001833,-0.001773,-0.315512
69.060000,0.011927,-2.417030,9.399065,-0.001383,0.000042,-0.317918
69.070000,0.001788,-1.871948,9.531891,0.005283,-0.004774,-0.327215
69.080000,0.817952,-2.108722,10.094868,0.000963,0.002291,-0.328526
69.090000,-0.056773,-2.143783,9.178556,-0.001474,0.006918,-0.317707
69.100000,-0.048040,-2.287022,9.972817,0.000708,-0.001073,-0.316803
69.110000,0.340232,-1.766623,9.796211,0.005080,-0.008991,-0.314100
69.120000,0.442682,-2.110351,9.569375,0.002418,-0.001800,-0.320026
69.130000,-0.185603,-2.250460,9.627905,-0.001623,0.006993,-0.320525
69.140000,0.576714,-2.122930,10.219473,0.005602,0.003108,-0.311413
69.150000,0.377956,-2.496206,9.774865,0.004555,-0.006584,-0.320328
69.160000,-0.083388,-2.035514,9.290707,0.002599,0.003515,-0.328427
69.170000,0.015840,-2.066258,9.325455,0.002870,-0.009461,-0.317918
69.180000,0.482274,-2.397389,9.892256,0.010995,-0.011701,-0.319915
69.190000,0.349318,-2.769412,9.937278,-0.000950,-0.003313,-0.321619
69.200000,-0.022498,-2.224230,9.975646,0.005554,0.001369,-0.307680
69.210000,0.305383,-2.221971,9.761185,-0.004456,-0.001415,-0.315030
69.220000,0.415462,-2.544062,10.134653,-0.010065,-0.006760,-0.317957
69.230000,0.383693,-2.245350,9.621238,0.002051,0.005669,-0.311696
69.240000,0.365154,-2.714793,9.738284,-0.007407,0.002106,-0.314068
69.250000,0.267943,-2.169085,10.123272,-0.003847,0.002054,-0.317492
69.260000,1.105640,-2.110610,9.642333,-0.007987,-0.006333,-0.316583
69.270000,0.880953,-2.437959,9.792092,0.005872,-0.005101,-0.310156
69.280000,0.540399,-2.672857,9.815931,0.000056,-0.000852,-0.316654
69.290000,0.478777,-2.464202,10.112965,0.005153,-0.000509,-0.315224
69.300000,0.390326,-2.207343,9.726289,-0.004011,0.006691,-0.316324
69.310000,0.300060,-2.098136,9.772334,-0.005086,-0.004937,-0.312669
69.320000,0.550572,-2.363054,9.718992,0.003076,-0.002869,-0.310920
69.330000,0.702924,-1.915460,9.318603,-0.000599,0.002243,-0.308434
69.340000,0.209814,-2.495962,10.176418,0.008183,-0.005580,-0.310796
69.350000,0.371870,-2.349068,9.932746,-0.001844,-0.004260,-0.310748
69.360000,0.213076,-2.037627,10.406565,-0.003823,-0.002879,-0.309634
69.370000,0.834672,-2.233279,9.972864,-0.009209,-0.000583,-0.309365
69.380000,0.254047,-2.319105,9.687175,0.005633,0.007391,-0.311439
69.390000,0.144417,-2.439461,9.537108,-0.004072,-0.002861,-0.306538
69.400000,0.822138,-2.686998,10.113701,-0.009639,-0.006794,-0.304821
69.410000,0.465702,-2.365213,9.622357,-0.003287,-0.002153,-0.305694
69.420000,0.247792,-1.930730,9.699359,0.000641,-0.006895,-0.307632
69.430000,-0.133868,-2.400156,9.314679,0.002841,-0.005526,-0.299305
69.440000,0.539008,-1.943078,10.329434,0.002059,-0.001915,-0.308397
69.450000,1.105574,-2.059723,10.041282,0.001505,-0.005578,-0.309750
69.460000,0.419835,-2.194951,10.314803,-0.002035,0.003728,-0.309212
69.470000,-0.210661,-1.904934,10.028727,0.000894,0.002913,-0.304681
69.480000,0.538426,-2.140749,9.670488,-0.005535,-0.003836,-0.298924
69.490000,0.757099,-2.145319,10.160781,-0.008873,-0.004324,-0.300514
69.500000,0.549198,-1.989065,9.834181,0.002863,0.003815,-0.297981
69.510000,0.861115,-1.620809,9.172157,0.007783,-0.000854,-0.301574
69.520000,0.790603,-1.595337,9.832104,-0.007933,0.000934,-0.299444
69.530000,0.652897,-2.088472,9.904726,-0.001851,0.007588,-0.304166
69.540000,0.265353,-2.430874,9.699387,-0.000310,-0.000325,-0.292303
69.550000,0.058097,-1.793128,10.078654,0.000376,0.000191,-0.299946
69.560000,0.701811,-1.977532,9.671565,0.000548,0.002226,-0.290457
69.570000,0.721565,-2.763273,9.814024,-0.000805,-0.005867,-0.296777
69.580000,0.248125,-2.198265,10.319156,0.002806,-0.005007,-0.293149
69.590000,1.104719,-2.609345,10.416063,-0.001325,-0.000552,-0.294182
69.600000,0.462106,-1.999372,9.582164,0.005584,-0.001398,-0.300573
69.610000,0.529635,-2.036247,9.706563,0.005608,-0.000960,-0.292816
69.620000,0.637447,-2.043542,9.908396,-0.001790,0.000303,-0.298797
69.630000,0.792265,-1.580620,9.402511,-0.002246,0.002840,-0.281004
69.640000,1.107375,-1.980071,10.403149,-0.000476,-0.000396,-0.289501
69.650000,0.702734,-1.827460,9.803429,0.011387,-0.003692,-0.303105
69.660000,0.546052,-2.453926,10.108112,0.005863,0.012038,-0.293460
69.670000,0.515738,-2.031745,9.745259,0.001814,0.000080,-0.293958
69.680000,1.003215,-2.202695,9.455445,-0.003206,-0.002740,-0.287228
69.690000,0.251446,-1.866513,9.835069,0.005061,0.004468,-0.292223
69.700000,0.054067,-1.847920,9.624431,-0.000815,0.002111,-0.289595
69.710000,0.543944,-1.779454,10.097278,-0.000146,-0.003489,-0.287943
69.720000,0.638658,-2.185010,9.549660,0.006438,0.007648,-0.283400
69.730000,0.683572,-2.403935,9.382113,-0.001245,0.004774,-0.284437
69.740000,0.455362,-2.348630,10.210462,0.007462,0.002306,-0.284701
69.750000,0.918003,-2.230686,10.436891,-0.009298,-0.003340,-0.286221
69.760000,1.097399,-1.853167,9.540373,0.009048,0.003207,-0.284917
69.770000,0.282034,-2.223596,9.562825,0.003513,0.001700,-0.289076
69.780000,0.461070,-2.219835,10.065216,-0.002954,-0.005244,-0.286209
69.790000,0.431803,-2.150655,9.830775,0.006054,0.000450,-0.286465
69.800000,0.373646,-2.233760,9.659812,-0.001259,0.000627,-0.284747
69.810000,0.623929,-1.270895,9.703394,-0.002116,-0.006992,-0.286899
69.820000,0.560990,-2.267353,9.936766,0.016876,-0.000064,-0.289548
69.830000,0.743908,-2.054118,9.676984,0.000137,0.002709,-0.278441
69.840000,0.471762,-2.198186,9.258073,-0.000332,0.000205,-0.282323
69.850000,0.405247,-1.757426,10.132223,-0.003209,0.005027,-0.273258
