timestamp,px,py,pz,vx,vy,vz,roll,pitch,yaw
71.620000,93.800998,32.512199,0.000000,3.629673,-7.955826,0.000000,0.000000,0.000000,-1.142775
71.630000,93.837243,32.432570,0.000000,3.619385,-7.970070,0.000000,0.000000,0.000000,-1.144520
71.640000,93.873386,32.352798,0.000000,3.609092,-7.984279,0.000000,0.000000,0.000000,-1.146260
71.650000,93.909425,32.272884,0.000000,3.598796,-7.998453,0.000000,0.000000,0.000000,-1.147995
71.660000,93.945362,32.192829,0.000000,3.588496,-8.012592,0.000000,0.000000,0.000000,-1.149726
71.670000,93.981195,32.112633,0.000000,3.578191,-8.026696,0.000000,0.000000,0.000000,-1.151452
71.680000,94.016925,32.032295,0.000000,3.567883,-8.040765,0.000000,0.000000,0.000000,-1.153173
71.690000,94.052553,31.951817,0.000000,3.557571,-8.054798,0.000000,0.000000,0.000000,-1.154890
71.700000,94.088077,31.871199,0.000000,3.547255,-8.068796,0.000000,0.000000,0.000000,-1.156603
71.710000,94.123498,31.790442,0.000000,3.536935,-8.082758,0.000000,0.000000,0.000000,-1.158310
71.720000,94.158816,31.709544,0.000000,3.526612,-8.096685,0.000000,0.000000,0.000000,-1.160013
71.730000,94.194030,31.628508,0.000000,3.516284,-8.110577,0.000000,0.000000,0.000000,-1.161712
71.740000,94.229141,31.547333,0.000000,3.505953,-8.124433,0.000000,0.000000,0.000000,-1.163406
71.750000,94.264149,31.466020,0.000000,3.495617,-8.138253,0.000000,0.000000,0.000000,-1.165096
71.760000,94.299054,31.384568,0.000000,3.485278,-8.152038,0.000000,0.000000,0.000000,-1.166781
71.770000,94.333855,31.302979,0.000000,3.474935,-8.165787,0.000000,0.000000,0.000000,-1.168462
71.780000,94.368552,31.221252,0.000000,3.464588,-8.179500,0.000000,0.000000,0.000000,-1.170138
71.790000,94.403146,31.139389,0.000000,3.454238,-8.193177,0.000000,0.000000,0.000000,-1.171810
71.800000,94.437637,31.057389,0.000000,3.443883,-8.206819,0.000000,0.000000,0.000000,-1.173477
71.810000,94.472024,30.975253,0.000000,3.433525,-8.220424,0.000000,0.000000,0.000000,-1.175140
71.820000,94.506308,30.892981,0.000000,3.423163,-8.233993,0.000000,0.000000,0.000000,-1.176799
71.830000,94.540487,30.810573,0.000000,3.412798,-8.247526,0.000000,0.000000,0.000000,-1.178453
71.840000,94.574563,30.728030,0.000000,3.402428,-8.261023,0.000000,0.000000,0.000000,-1.180103
71.850000,94.608536,30.645353,0.000000,3.392055,-8.274484,0.000000,0.000000,0.000000,-1.181749
71.860000,94.642405,30.562541,0.000000,3.381678,-8.287908,0.000000,0.000000,0.000000,-1.183391
71.870000,94.676169,30.479595,0.000000,3.371298,-8.301296,0.000000,0.000000,0.000000,-1.185028
71.880000,94.709830,30.396515,0.000000,3.360914,-8.314648,0.000000,0.000000,0.000000,-1.186661
71.890000,94.743388,30.313302,0.000000,3.350526,-8.327963,0.000000,0.000000,0.000000,-1.188290
71.900000,94.776841,30.229956,0.000000,3.340134,-8.341242,0.000000,0.000000,0.000000,-1.189914
71.910000,94.810190,30.146477,0.000000,3.329739,-8.354484,0.000000,0.000000,0.000000,-1.191534
71.920000,94.843436,30.062866,0.000000,3.319340,-8.367689,0.000000,0.000000,0.000000,-1.193151
71.930000,94.876577,29.979123,0.000000,3.308937,-8.380858,0.000000,0.000000,0.000000,-1.194763
71.940000,94.909614,29.895249,0.000000,3.298531,-8.393990,0.000000,0.000000,0.000000,-1.196371
71.950000,94.942548,29.811244,0.000000,3.288121,-8.407085,0.000000,0.000000,0.000000,-1.197974
71.960000,94.975377,29.727108,0.000000,3.277708,-8.420143,0.000000,0.000000,0.000000,-1.199574
71.970000,95.008102,29.642841,0.000000,3.267291,-8.433164,0.000000,0.000000,0.000000,-1.201170
71.980000,95.040723,29.558444,0.000000,3.256870,-8.446149,0.000000,0.000000,0.000000,-1.202761
71.990000,95.073239,29.473918,0.000000,3.246446,-8.459096,0.000000,0.000000,0.000000,-1.204349
72.000000,95.105652,29.389263,0.000000,3.236018,-8.472006,0.000000,0.000000,0.000000,-1.205932
72.010000,95.137960,29.304478,0.000000,3.225587,-8.484879,0.000000,0.000000,0.000000,-1.207512
72.020000,95.170163,29.219565,0.000000,3.215152,-8.497715,0.000000,0.000000,0.000000,-1.209088
72.030000,95.202263,29.134524,0.000000,3.204714,-8.510513,0.000000,0.000000,0.000000,-1.210659
72.040000,95.234258,29.049355,0.000000,3.194272,-8.523275,0.000000,0.000000,0.000000,-1.212227
72.050000,95.266148,28.964059,0.000000,3.183827,-8.535998,0.000000,0.000000,0.000000,-1.213791
72.060000,95.297934,28.878635,0.000000,3.173378,-8.548685,0.000000,0.000000,0.000000,-1.215350
72.070000,95.329616,28.793085,0.000000,3.162926,-8.561333,0.000000,0.000000,0.000000,-1.216906
72.080000,95.361193,28.707409,0.000000,3.152470,-8.573945,0.000000,0.000000,0.000000,-1.218458
72.090000,95.392665,28.621606,0.000000,3.142011,-8.586518,0.000000,0.000000,0.000000,-1.220007
72.100000,95.424033,28.535678,0.000000,3.131548,-8.599054,0.000000,0.000000,0.000000,-1.221551
72.110000,95.455296,28.449625,0.000000,3.121082,-8.611553,0.000000,0.000000,0.000000,-1.223092
72.120000,95.486454,28.363447,0.000000,3.110612,-8.624013,0.000000,0.000000,0.000000,-1.224628
72.130000,95.517508,28.277145,0.000000,3.100139,-8.636436,0.000000,0.000000,0.000000,-1.226161
72.140000,95.548457,28.190719,0.000000,3.089663,-8.648821,0.000000,0.000000,0.000000,-1.227691
72.150000,95.579301,28.104169,0.000000,3.079183,-8.661168,0.000000,0.000000,0.000000,-1.229216
72.160000,95.610041,28.017496,0.000000,3.068700,-8.673476,0.000000,0.000000,0.000000,-1.230738
72.170000,95.640675,27.930699,0.000000,3.058213,-8.685747,0.000000,0.000000,0.000000,-1.232256
72.180000,95.671205,27.843781,0.000000,3.047724,-8.697980,0.000000,0.000000,0.000000,-1.233770
72.190000,95.701630,27.756740,0.000000,3.037230,-8.710174,0.000000,0.000000,0.000000,-1.235281
72.200000,95.731950,27.669577,0.000000,3.026734,-8.722331,0.000000,0.000000,0.000000,-1.236788
72.210000,95.762165,27.582294,0.000000,3.016234,-8.734449,0.000000,0.000000,0.000000,-1.238291
72.220000,95.792274,27.494889,0.000000,3.005731,-8.746529,0.000000,0.000000,0.000000,-1.239791
72.230000,95.822279,27.407363,0.000000,2.995224,-8.758570,0.000000,0.000000,0.000000,-1.241287
72.240000,95.852179,27.319717,0.000000,2.984715,-8.770573,0.000000,0.000000,0.000000,-1.242780
72.250000,95.881973,27.231952,0.000000,2.974202,-8.782538,0.000000,0.000000,0.000000,-1.244269
72.260000,95.911663,27.144067,0.000000,2.963685,-8.794464,0.000000,0.000000,0.000000,-1.245754
72.270000,95.941247,27.056063,0.000000,2.953166,-8.806351,0.000000,0.000000,0.000000,-1.247236
72.280000,95.970726,26.967940,0.000000,2.942643,-8.818200,0.000000,0.000000,0.000000,-1.248715
72.290000,96.000100,26.879699,0.000000,2.932117,-8.830010,0.000000,0.000000,0.000000,-1.250190
72.300000,96.029369,26.791340,0.000000,2.921588,-8.841781,0.000000,0.000000,0.000000,-1.251661
72.310000,96.058532,26.702863,0.000000,2.911056,-8.853514,0.000000,0.000000,0.000000,-1.253129
72.320000,96.087590,26.614270,0.000000,2.900520,-8.865208,0.000000,0.000000,0.000000,-1.254594
72.330000,96.116542,26.525559,0.000000,2.889981,-8.876863,0.000000,0.000000,0.000000,-1.256055
72.340000,96.145389,26.436732,0.000000,2.879439,-8.888479,0.000000,0.000000,0.000000,-1.257513
72.350000,96.174131,26.347790,0.000000,2.868894,-8.900055,0.000000,0.000000,0.000000,-1.258967
72.360000,96.202767,26.258731,0.000000,2.858346,-8.911593,0.000000,0.000000,0.000000,-1.260418
72.370000,96.231298,26.169558,0.000000,2.847795,-8.923092,0.000000,0.000000,0.000000,-1.261866
72.380000,96.259723,26.080270,0.000000,2.837240,-8.934552,0.000000,0.000000,0.000000,-1.263310
72.390000,96.288043,25.990867,0.000000,2.826682,-8.945972,0.000000,0.000000,0.000000,-1.264751
72.400000,96.316257,25.901350,0.000000,2.816122,-8.957354,0.000000,0.000000,0.000000,-1.266189
72.410000,96.344365,25.811720,0.000000,2.805558,-8.968696,0.000000,0.000000,0.000000,-1.267623
72.420000,96.372368,25.721977,0.000000,2.794991,-8.979998,0.000000,0.000000,0.000000,-1.269054
72.430000,96.400265,25.632120,0.000000,2.784421,-8.991261,0.000000,0.000000,0.000000,-1.270482
72.440000,96.428056,25.542152,0.000000,2.773848,-9.002485,0.000000,0.000000,0.000000,-1.271906
72.450000,96.455742,25.452071,0.000000,2.763272,-9.013669,0.000000,0.000000,0.000000,-1.273328
72.460000,96.483322,25.361878,0.000000,2.752693,-9.024814,0.000000,0.000000,0.000000,-1.274746
72.470000,96.510796,25.271575,0.000000,2.742111,-9.035919,0.000000,0.000000,0.000000,-1.276161
72.480000,96.538164,25.181160,0.000000,2.731526,-9.046985,0.000000,0.000000,0.000000,-1.277573
72.490000,96.565426,25.090635,0.000000,2.720938,-9.058011,0.000000,0.000000,0.000000,-1.278982
72.500000,96.592583,25.000000,0.000000,2.710347,-9.068997,0.000000,0.000000,0.000000,-1.280387
72.510000,96.619633,24.909255,0.000000,2.699753,-9.079943,0.000000,0.000000,0.000000,-1.281790
72.520000,96.646578,24.818401,0.000000,2.689156,-9.090850,0.000000,0.000000,0.000000,-1.283189
72.530000,96.673416,24.727438,0.000000,2.678556,-9.101716,0.000000,0.000000,0.000000,-1.284585
72.540000,96.700149,24.636367,0.000000,2.667953,-9.112543,0.000000,0.000000,0.000000,-1.285978
72.550000,96.726775,24.545188,0.000000,2.657347,-9.123330,0.000000,0.000000,0.000000,-1.287368
72.560000,96.753296,24.453901,0.000000,2.646738,-9.134076,0.000000,0.000000,0.000000,-1.288755
72.570000,96.779710,24.362506,0.000000,2.636127,-9.144783,0.000000,0.000000,0.000000,-1.290139
72.580000,96.806018,24.271005,0.000000,2.625512,-9.155450,0.000000,0.000000,0.000000,-1.291521
72.590000,96.832220,24.179397,0.000000,2.614895,-9.166076,0.000000,0.000000,0.000000,-1.292899
72.600000,96.858316,24.087684,0.000000,2.604274,-9.176662,0.000000,0.000000,0.000000,-1.294274
72.610000,96.884306,23.995864,0.000000,2.593651,-9.187208,0.000000,0.000000,0.000000,-1.295646
72.620000,96.910189,23.903940,0.000000,2.583025,-9.197714,0.000000,0.000000,0.000000,-1.297015
72.630000,96.935966,23.811910,0.000000,2.572397,-9.208179,0.000000,0.000000,0.000000,-1.298381
72.640000,96.961637,23.719776,0.000000,2.561765,-9.218604,0.000000,0.000000,0.000000,-1.299745
72.650000,96.987202,23.627538,0.000000,2.551130,-9.228988,0.000000,0.000000,0.000000,-1.301105
72.660000,97.012660,23.535197,0.000000,2.540493,-9.239332,0.000000,0.000000,0.000000,-1.302463
72.670000,97.038011,23.442752,0.000000,2.529853,-9.249636,0.000000,0.000000,0.000000,-1.303817
72.680000,97.063257,23.350204,0.000000,2.519210,-9.259898,0.000000,0.000000,0.000000,-1.305169
72.690000,97.088396,23.257554,0.000000,2.508565,-9.270121,0.000000,0.000000,0.000000,-1.306518
72.700000,97.113428,23.164802,0.000000,2.497917,-9.280302,0.000000,0.000000,0.000000,-1.307865
72.710000,97.138354,23.071948,0.000000,2.487265,-9.290443,0.000000,0.000000,0.000000,-1.309208
72.720000,97.163173,22.978993,0.000000,2.476612,-9.300543,0.000000,0.000000,0.000000,-1.310549
72.730000,97.187886,22.885937,0.000000,2.465955,-9.310602,0.000000,0.000000,0.000000,-1.311887
72.740000,97.212492,22.792781,0.000000,2.455296,-9.320621,0.000000,0.000000,0.000000,-1.313222
72.750000,97.236992,22.699525,0.000000,2.444634,-9.330599,0.000000,0.000000,0.000000,-1.314554
72.760000,97.261385,22.606169,0.000000,2.433970,-9.340535,0.000000,0.000000,0.000000,-1.315884
72.770000,97.285671,22.512714,0.000000,2.423302,-9.350431,0.000000,0.000000,0.000000,-1.317211
72.780000,97.309851,22.419161,0.000000,2.412632,-9.360286,0.000000,0.000000,0.000000,-1.318535
72.790000,97.333924,22.325509,0.000000,2.401960,-9.370099,0.000000,0.000000,0.000000,-1.319857
72.800000,97.357890,22.231759,0.000000,2.391285,-9.379872,0.000000,0.000000,0.000000,-1.321176
72.810000,97.381750,22.137912,0.000000,2.380607,-9.389603,0.000000,0.000000,0.000000,-1.322492
72.820000,97.405502,22.043967,0.000000,2.369927,-9.399293,0.000000,0.000000,0.000000,-1.323806
72.830000,97.429148,21.949926,0.000000,2.359244,-9.408942,0.000000,0.000000,0.000000,-1.325117
72.840000,97.452687,21.855788,0.000000,2.348558,-9.418550,0.000000,0.000000,0.000000,-1.326425
72.850000,97.476119,21.761555,0.000000,2.337870,-9.428116,0.000000,0.000000,0.000000,-1.327731
72.860000,97.499445,21.667226,0.000000,2.327179,-9.437641,0.000000,0.000000,0.000000,-1.329035
72.870000,97.522663,21.572802,0.000000,2.316486,-9.447125,0.000000,0.000000,0.000000,-1.330335
72.880000,97.545774,21.478284,0.000000,2.305790,-9.456567,0.000000,0.000000,0.000000,-1.331634
72.890000,97.568779,21.383671,0.000000,2.295092,-9.465968,0.000000,0.000000,0.000000,-1.332929
72.900000,97.591676,21.288965,0.000000,2.284391,-9.475327,0.000000,0.000000,0.000000,-1.334223
72.910000,97.614467,21.194165,0.000000,2.273687,-9.484644,0.000000,0.000000,0.000000,-1.335513
72.920000,97.637150,21.099272,0.000000,2.262981,-9.493920,0.000000,0.000000,0.000000,-1.336802
72.930000,97.659726,21.004286,0.000000,2.252273,-9.503155,0.000000,0.000000,0.000000,-1.338087
72.940000,97.682195,20.909209,0.000000,2.241562,-9.512347,0.000000,0.000000,0.000000,-1.339371
72.950000,97.704557,20.814040,0.000000,2.230849,-9.521498,0.000000,0.000000,0.000000,-1.340652
72.960000,97.726812,20.718779,0.000000,2.220133,-9.530607,0.000000,0.000000,0.000000,-1.341930
72.970000,97.748960,20.623428,0.000000,2.209415,-9.539675,0.000000,0.000000,0.000000,-1.343206
72.980000,97.771001,20.527986,0.000000,2.198695,-9.548700,0.000000,0.000000,0.000000,-1.344480
72.990000,97.792934,20.432454,0.000000,2.187972,-9.557684,0.000000,0.000000,0.000000,-1.345751
73.000000,97.814760,20.336832,0.000000,2.177246,-9.566626,0.000000,0.000000,0.000000,-1.347020
73.010000,97.836479,20.241121,0.000000,2.166518,-9.575525,0.000000,0.000000,0.000000,-1.348287
73.020000,97.858090,20.145322,0.000000,2.155788,-9.584383,0.000000,0.000000,0.000000,-1.349551
73.030000,97.879595,20.049434,0.000000,2.145056,-9.593199,0.000000,0.000000,0.000000,-1.350813
73.040000,97.900992,19.953458,0.000000,2.134321,-9.601972,0.000000,0.000000,0.000000,-1.352073
73.050000,97.922281,19.857395,0.000000,2.123584,-9.610704,0.000000,0.000000,0.000000,-1.353330
73.060000,97.943463,19.761244,0.000000,2.112844,-9.619393,0.000000,0.000000,0.000000,-1.354585
73.070000,97.964538,19.665007,0.000000,2.102102,-9.628040,0.000000,0.000000,0.000000,-1.355838
73.080000,97.985505,19.568683,0.000000,2.091358,-9.636645,0.000000,0.000000,0.000000,-1.357089
73.090000,98.006365,19.472274,0.000000,2.080612,-9.645208,0.000000,0.000000,0.000000,-1.358337
73.100000,98.027117,19.375779,0.000000,2.069863,-9.653728,0.000000,0.000000,0.000000,-1.359583
73.110000,98.047762,19.279200,0.000000,2.059112,-9.662206,0.000000,0.000000,0.000000,-1.360827
73.120000,98.068300,19.182535,0.000000,2.048359,-9.670642,0.000000,0.000000,0.000000,-1.362069
73.130000,98.088730,19.085787,0.000000,2.037603,-9.679035,0.000000,0.000000,0.000000,-1.363309
73.140000,98.109052,18.988955,0.000000,2.026845,-9.687386,0.000000,0.000000,0.000000,-1.364546
73.150000,98.129266,18.892039,0.000000,2.016085,-9.695694,0.000000,0.000000,0.000000,-1.365782
73.160000,98.149373,18.795041,0.000000,2.005323,-9.703960,0.000000,0.000000,0.000000,-1.367015
73.170000,98.169373,18.697960,0.000000,1.994559,-9.712183,0.000000,0.000000,0.000000,-1.368246
73.180000,98.189265,18.600798,0.000000,1.983792,-9.720363,0.000000,0.000000,0.000000,-1.369475
73.190000,98.209049,18.503553,0.000000,1.973023,-9.728501,0.000000,0.000000,0.000000,-1.370702
73.200000,98.228725,18.406228,0.000000,1.962253,-9.736597,0.000000,0.000000,0.000000,-1.371926
73.210000,98.248294,18.308821,0.000000,1.951479,-9.744649,0.000000,0.000000,0.000000,-1.373149
73.220000,98.267755,18.211335,0.000000,1.940704,-9.752659,0.000000,0.000000,0.000000,-1.374370
73.230000,98.287108,18.113768,0.000000,1.929927,-9.760626,0.000000,0.000000,0.000000,-1.375589
73.240000,98.306353,18.016122,0.000000,1.919148,-9.768550,0.000000,0.000000,0.000000,-1.376805
73.250000,98.325491,17.918397,0.000000,1.908366,-9.776431,0.000000,0.000000,0.000000,-1.378020
73.260000,98.344520,17.820594,0.000000,1.897582,-9.784270,0.000000,0.000000,0.000000,-1.379232
73.270000,98.363442,17.722712,0.000000,1.886797,-9.792065,0.000000,0.000000,0.000000,-1.380443
73.280000,98.382256,17.624753,0.000000,1.876009,-9.799818,0.000000,0.000000,0.000000,-1.381652
73.290000,98.400963,17.526716,0.000000,1.865219,-9.807527,0.000000,0.000000,0.000000,-1.382858
73.300000,98.419561,17.428602,0.000000,1.854427,-9.815194,0.000000,0.000000,0.000000,-1.384063
73.310000,98.438051,17.330412,0.000000,1.843633,-9.822818,0.000000,0.000000,0.000000,-1.385266
73.320000,98.456433,17.232146,0.000000,1.832837,-9.830398,0.000000,0.000000,0.000000,-1.386467
73.330000,98.474708,17.133804,0.000000,1.822039,-9.837935,0.000000,0.000000,0.000000,-1.387666
73.340000,98.492874,17.035388,0.000000,1.811239,-9.845429,0.000000,0.000000,0.000000,-1.388863
73.350000,98.510933,16.936896,0.000000,1.800437,-9.852880,0.000000,0.000000,0.000000,-1.390058
73.360000,98.528883,16.838330,0.000000,1.789633,-9.860288,0.000000,0.000000,0.000000,-1.391252
73.370000,98.546725,16.739690,0.000000,1.778828,-9.867653,0.000000,0.000000,0.000000,-1.392443
73.380000,98.564460,16.640977,0.000000,1.768020,-9.874974,0.000000,0.000000,0.000000,-1.393633
73.390000,98.582086,16.542191,0.000000,1.757210,-9.882252,0.000000,0.000000,0.000000,-1.394821
73.400000,98.599604,16.443332,0.000000,1.746398,-9.889486,0.000000,0.000000,0.000000,-1.396007
73.410000,98.617014,16.344401,0.000000,1.735585,-9.896677,0.000000,0.000000,0.000000,-1.397191
73.420000,98.634315,16.245399,0.000000,1.724769,-9.903825,0.000000,0.000000,0.000000,-1.398374
73.430000,98.651509,16.146325,0.000000,1.713952,-9.910929,0.000000,0.000000,0.000000,-1.399554
73.440000,98.668594,16.047180,0.000000,1.703132,-9.917990,0.000000,0.000000,0.000000,-1.400733
73.450000,98.685572,15.947965,0.000000,1.692311,-9.925008,0.000000,0.000000,0.000000,-1.401911
73.460000,98.702441,15.848680,0.000000,1.681488,-9.931981,0.000000,0.000000,0.000000,-1.403086
73.470000,98.719201,15.749326,0.000000,1.670663,-9.938912,0.000000,0.000000,0.000000,-1.404260
73.480000,98.735854,15.649902,0.000000,1.659837,-9.945798,0.000000,0.000000,0.000000,-1.405432
73.490000,98.752398,15.550410,0.000000,1.649008,-9.952641,0.000000,0.000000,0.000000,-1.406602
73.500000,98.768834,15.450850,0.000000,1.638178,-9.959441,0.000000,0.000000,0.000000,-1.407771
73.510000,98.785162,15.351221,0.000000,1.627346,-9.966196,0.000000,0.000000,0.000000,-1.408938
73.520000,98.801381,15.251526,0.000000,1.616512,-9.972908,0.000000,0.000000,0.000000,-1.410104
73.530000,98.817492,15.151763,0.000000,1.605676,-9.979576,0.000000,0.000000,0.000000,-1.411267
73.540000,98.833494,15.051935,0.000000,1.594839,-9.986201,0.000000,0.000000,0.000000,-1.412429
73.550000,98.849389,14.952040,0.000000,1.584000,-9.992781,0.000000,0.000000,0.000000,-1.413590
73.560000,98.865174,14.852079,0.000000,1.573159,-9.999318,0.000000,0.000000,0.000000,-1.414749
73.570000,98.880852,14.752053,0.000000,1.562316,-10.005811,0.000000,0.000000,0.000000,-1.415906
73.580000,98.896421,14.651963,0.000000,1.551472,-10.012260,0.000000,0.000000,0.000000,-1.417062
73.590000,98.911881,14.551808,0.000000,1.540626,-10.018665,0.000000,0.000000,0.000000,-1.418216
73.600000,98.927233,14.451590,0.000000,1.529778,-10.025026,0.000000,0.000000,0.000000,-1.419369
73.610000,98.942477,14.351308,0.000000,1.518928,-10.031344,0.000000,0.000000,0.000000,-1.420520
73.620000,98.957612,14.250963,0.000000,1.508077,-10.037617,0.000000,0.000000,0.000000,-1.421669
73.630000,98.972638,14.150556,0.000000,1.497225,-10.043846,0.000000,0.000000,0.000000,-1.422817
73.640000,98.987556,14.050086,0.000000,1.486370,-10.050031,0.000000,0.000000,0.000000,-1.423964
73.650000,99.002366,13.949555,0.000000,1.475514,-10.056172,0.000000,0.000000,0.000000,-1.425109
73.660000,99.017067,13.848963,0.000000,1.464657,-10.062269,0.000000,0.000000,0.000000,-1.426252
73.670000,99.031659,13.748310,0.000000,1.453797,-10.068322,0.000000,0.000000,0.000000,-1.427394
73.680000,99.046143,13.647597,0.000000,1.442937,-10.074330,0.000000,0.000000,0.000000,-1.428535
73.690000,99.060518,13.546824,0.000000,1.432074,-10.080295,0.000000,0.000000,0.000000,-1.429674
73.700000,99.074784,13.445991,0.000000,1.421210,-10.086215,0.000000,0.000000,0.000000,-1.430812
73.710000,99.088942,13.345099,0.000000,1.410345,-10.092091,0.000000,0.000000,0.000000,-1.431948
73.720000,99.102991,13.244149,0.000000,1.399478,-10.097922,0.000000,0.000000,0.000000,-1.433083
73.730000,99.116931,13.143141,0.000000,1.388609,-10.103710,0.000000,0.000000,0.000000,-1.434216
73.740000,99.130763,13.042075,0.000000,1.377739,-10.109453,0.000000,0.000000,0.000000,-1.435349
73.750000,99.144486,12.940952,0.000000,1.366867,-10.115152,0.000000,0.000000,0.000000,-1.436479
73.760000,99.158100,12.839772,0.000000,1.355994,-10.120806,0.000000,0.000000,0.000000,-1.437609
73.770000,99.171606,12.738536,0.000000,1.345119,-10.126416,0.000000,0.000000,0.000000,-1.438737
73.780000,99.185003,12.637244,0.000000,1.334243,-10.131981,0.000000,0.000000,0.000000,-1.439863
73.790000,99.198291,12.535897,0.000000,1.323366,-10.137503,0.000000,0.000000,0.000000,-1.440989
73.800000,99.211470,12.434494,0.000000,1.312487,-10.142979,0.000000,0.000000,0.000000,-1.442113
73.810000,99.224541,12.333037,0.000000,1.301606,-10.148411,0.000000,0.000000,0.000000,-1.443236
73.820000,99.237502,12.231526,0.000000,1.290724,-10.153799,0.000000,0.000000,0.000000,-1.444357
73.830000,99.250355,12.129962,0.000000,1.279841,-10.159142,0.000000,0.000000,0.000000,-1.445477
73.840000,99.263099,12.028344,0.000000,1.268956,-10.164440,0.000000,0.000000,0.000000,-1.446596
73.850000,99.275734,11.926673,0.000000,1.258070,-10.169694,0.000000,0.000000,0.000000,-1.447714
73.860000,99.288260,11.824950,0.000000,1.247183,-10.174904,0.000000,0.000000,0.000000,-1.448830
73.870000,99.300678,11.723175,0.000000,1.236294,-10.180068,0.000000,0.000000,0.000000,-1.449946
73.880000,99.312986,11.621349,0.000000,1.225403,-10.185188,0.000000,0.000000,0.000000,-1.451060
73.890000,99.325186,11.519471,0.000000,1.214512,-10.190264,0.000000,0.000000,0.000000,-1.452172
73.900000,99.337277,11.417544,0.000000,1.203619,-10.195294,0.000000,0.000000,0.000000,-1.453284
73.910000,99.349258,11.315566,0.000000,1.192725,-10.200280,0.000000,0.000000,0.000000,-1.454394
73.920000,99.361131,11.213538,0.000000,1.181829,-10.205222,0.000000,0.000000,0.000000,-1.455504
73.930000,99.372895,11.111461,0.000000,1.170932,-10.210118,0.000000,0.000000,0.000000,-1.456612
73.940000,99.384550,11.009336,0.000000,1.160034,-10.214970,0.000000,0.000000,0.000000,-1.457719
73.950000,99.396096,10.907162,0.000000,1.149135,-10.219776,0.000000,0.000000,0.000000,-1.458824
73.960000,99.407532,10.804940,0.000000,1.138234,-10.224538,0.000000,0.000000,0.000000,-1.459929
73.970000,99.418860,10.702671,0.000000,1.127333,-10.229256,0.000000,0.000000,0.000000,-1.461033
73.980000,99.430079,10.600355,0.000000,1.116429,-10.233928,0.000000,0.000000,0.000000,-1.462135
73.990000,99.441189,10.497993,0.000000,1.105525,-10.238555,0.000000,0.000000,0.000000,-1.463236
74.000000,99.452190,10.395585,0.000000,1.094620,-10.243138,0.000000,0.000000,0.000000,-1.464337
74.010000,99.463081,10.293130,0.000000,1.083713,-10.247675,0.000000,0.000000,0.000000,-1.465436
74.020000,99.473864,10.190631,0.000000,1.072805,-10.252168,0.000000,0.000000,0.000000,-1.466534
74.030000,99.484537,10.088087,0.000000,1.061896,-10.256615,0.000000,0.000000,0.000000,-1.467631
74.040000,99.495102,9.985499,0.000000,1.050985,-10.261018,0.000000,0.000000,0.000000,-1.468727
74.050000,99.505557,9.882867,0.000000,1.040074,-10.265376,0.000000,0.000000,0.000000,-1.469822
74.060000,99.515903,9.780192,0.000000,1.029161,-10.269688,0.000000,0.000000,0.000000,-1.470916
74.070000,99.526140,9.677473,0.000000,1.018248,-10.273956,0.000000,0.000000,0.000000,-1.472009
74.080000,99.536268,9.574713,0.000000,1.007333,-10.278178,0.000000,0.000000,0.000000,-1.473101
74.090000,99.546287,9.471910,0.000000,0.996417,-10.282356,0.000000,0.000000,0.000000,-1.474192
74.100000,99.556196,9.369066,0.000000,0.985500,-10.286488,0.000000,0.000000,0.000000,-1.475283
74.110000,99.565997,9.266180,0.000000,0.974582,-10.290575,0.000000,0.000000,0.000000,-1.476372
74.120000,99.575688,9.163254,0.000000,0.963663,-10.294617,0.000000,0.000000,0.000000,-1.477460
74.130000,99.585270,9.060288,0.000000,0.952742,-10.298614,0.000000,0.000000,0.000000,-1.478547
74.140000,99.594743,8.957282,0.000000,0.941821,-10.302566,0.000000,0.000000,0.000000,-1.479634
74.150000,99.604107,8.854237,0.000000,0.930899,-10.306472,0.000000,0.000000,0.000000,-1.480719
74.160000,99.613361,8.751153,0.000000,0.919976,-10.310334,0.000000,0.000000,0.000000,-1.481804
74.170000,99.622506,8.648030,0.000000,0.909051,-10.314150,0.000000,0.000000,0.000000,-1.482887
74.180000,99.631542,8.544870,0.000000,0.898126,-10.317920,0.000000,0.000000,0.000000,-1.483970
74.190000,99.640469,8.441672,0.000000,0.887200,-10.321646,0.000000,0.000000,0.000000,-1.485052
74.200000,99.649286,8.338437,0.000000,0.876272,-10.325326,0.000000,0.000000,0.000000,-1.486133
74.210000,99.657994,8.235166,0.000000,0.865344,-10.328961,0.000000,0.000000,0.000000,-1.487213
74.220000,99.666593,8.131858,0.000000,0.854415,-10.332551,0.000000,0.000000,0.000000,-1.488292
74.230000,99.675082,8.028515,0.000000,0.843485,-10.336095,0.000000,0.000000,0.000000,-1.489371
74.240000,99.683462,7.925137,0.000000,0.832554,-10.339594,0.000000,0.000000,0.000000,-1.490449
74.250000,99.691733,7.821723,0.000000,0.821622,-10.343048,0.000000,0.000000,0.000000,-1.491526
74.260000,99.699895,7.718276,0.000000,0.810689,-10.346456,0.000000,0.000000,0.000000,-1.492602
74.270000,99.707947,7.614794,0.000000,0.799755,-10.349819,0.000000,0.000000,0.000000,-1.493677
74.280000,99.715890,7.511279,0.000000,0.788820,-10.353137,0.000000,0.000000,0.000000,-1.494752
74.290000,99.723724,7.407732,0.000000,0.777885,-10.356409,0.000000,0.000000,0.000000,-1.495826
